"Oct 16, 2008",166.21,178.07,154.57,176.33,-
"Oct 15, 2008",177.15,179.32,169.25,169.42,-
"Oct 14, 2008",196.57,197.05,178.32,181.17,-
"Oct 13, 2008",177.72,190.78,172.70,190.32,-
"Oct 10, 2008",156.42,170.77,154.99,165.83,-
"Oct 9, 2008",172.09,174.11,160.67,164.33,-
"Oct 8, 2008",164.91,179.32,162.89,168.89,-
"Oct 7, 2008",186.48,187.30,172.51,172.83,-
"Oct 6, 2008",186.80,187.81,178.40,185.42,-
"Oct 3, 2008",198.48,206.04,191.34,193.26,-
"Oct 2, 2008",204.69,204.79,192.81,195.05,-
"Oct 1, 2008",205.86,208.28,201.35,205.65,-
"Sep 30, 2008",197.80,212.34,195.96,200.06,-
"Sep 29, 2008",209.55,211.54,190.16,190.31,-
"Sep 26, 2008",213.79,218.36,210.30,215.30,-
"Sep 25, 2008",219.20,224.78,217.77,219.58,-
"Sep 24, 2008",214.95,222.28,214.84,217.34,-
"Sep 23, 2008",216.41,220.17,212.65,214.42,-
"Sep 22, 2008",226.84,226.84,214.29,214.85,-
"Sep 19, 2008",230.27,230.80,221.42,224.35,-
"Sep 18, 2008",211.11,219.37,205.04,219.32,-
"Sep 17, 2008",219.02,219.35,206.51,207.04,-
"Sep 16, 2008",212.77,224.42,212.53,221.24,-
"Sep 15, 2008",211.79,220.76,211.64,216.71,-
"Sep 12, 2008",214.89,220.77,214.29,218.61,-
"Sep 11, 2008",203.97,217.33,202.99,216.66,-
"Sep 10, 2008",212.02,212.03,204.64,206.87,-
"Sep 9, 2008",211.37,215.97,207.29,209.12,-
"Sep 8, 2008",225.78,226.24,208.57,209.76,-
"Sep 5, 2008",222.52,226.00,219.82,221.90,-
"Sep 4, 2008",229.77,231.39,224.48,224.90,-
"Sep 3, 2008",234.13,236.91,229.56,231.97,-
"Sep 2, 2008",238.15,240.85,230.48,232.39,-
"Aug 29, 2008",234.64,235.27,230.93,231.41,-
"Aug 28, 2008",236.01,237.99,234.93,236.65,-
"Aug 27, 2008",236.63,237.18,232.19,234.06,-
"Aug 26, 2008",241.49,241.49,235.06,236.84,-
"Aug 25, 2008",242.81,248.25,240.51,241.26,-
"Aug 22, 2008",245.50,247.19,244.50,245.05,-
"Aug 21, 2008",241.22,244.70,239.40,243.02,-
"Aug 20, 2008",247.11,248.10,241.04,242.26,-
"Aug 19, 2008",244.97,248.89,243.07,245.00,-
"Aug 18, 2008",254.67,254.74,247.51,248.90,-
"Aug 15, 2008",253.24,255.07,252.50,254.82,-
"Aug 14, 2008",248.60,253.55,247.90,252.49,-
"Aug 13, 2008",250.55,251.52,246.69,249.76,-
"Aug 12, 2008",250.75,252.81,248.75,251.05,-
"Aug 11, 2008",245.99,254.19,245.64,250.17,-
"Aug 8, 2008",239.83,247.63,237.61,247.26,-
"Aug 7, 2008",240.76,241.76,237.97,239.32,-
"Aug 6, 2008",238.95,244.64,236.02,242.93,-
"Aug 5, 2008",233.56,239.80,232.93,239.69,-
"Aug 4, 2008",233.83,236.27,230.72,231.27,-
"Aug 1, 2008",236.02,236.37,231.02,233.70,-
"Jul 31, 2008",237.04,240.20,235.48,236.64,-
"Jul 30, 2008",242.51,242.77,236.17,241.11,-
"Jul 29, 2008",239.41,243.39,238.76,241.31,-
"Jul 28, 2008",245.80,245.80,237.33,238.32,-
"Jul 25, 2008",243.00,246.32,240.51,245.74,-
"Jul 24, 2008",248.10,248.19,237.57,237.57,-
"Jul 23, 2008",240.56,248.37,238.81,244.37,-
"Jul 22, 2008",233.13,239.88,232.57,238.32,-
"Jul 21, 2008",240.20,241.80,232.62,234.17,-
"Jul 18, 2008",248.93,249.24,238.86,240.42,-
"Jul 17, 2008",266.81,268.26,261.99,266.45,-
"Jul 16, 2008",256.76,267.98,255.04,267.53,-
"Jul 15, 2008",257.88,263.49,250.30,257.79,-
"Jul 14, 2008",269.23,269.76,257.47,260.55,-
"Jul 11, 2008",267.98,269.48,259.46,266.63,-
"Jul 10, 2008",272.23,274.48,265.10,270.02,-
"Jul 9, 2008",275.10,277.56,270.09,270.50,-
"Jul 8, 2008",272.72,277.32,269.73,276.99,-
"Jul 7, 2008",270.88,274.23,267.53,271.68,-
"Jul 3, 2008",265.17,269.35,263.49,268.23,-
"Jul 2, 2008",267.99,269.92,262.77,263.26,-
"Jul 1, 2008",259.53,268.09,258.24,267.10,-
"Jun 30, 2008",265.98,268.73,261.27,262.95,-
"Jun 27, 2008",263.58,264.74,257.29,263.77,-
"Jun 26, 2008",271.78,272.19,263.87,264.15,-
"Jun 25, 2008",272.21,278.62,271.56,275.22,-
"Jun 24, 2008",272.30,275.32,267.28,270.88,-
"Jun 23, 2008",272.41,276.30,270.74,272.33,-
"Jun 20, 2008",278.21,278.21,271.98,272.94,-
"Jun 19, 2008",277.40,281.61,275.13,279.82,-
"Jun 18, 2008",281.97,284.21,279.30,280.91,-
"Jun 17, 2008",287.89,288.75,283.91,284.45,-
"Jun 16, 2008",282.97,289.26,282.97,286.12,-
"Jun 13, 2008",280.46,287.56,280.39,285.47,-
"Jun 12, 2008",274.11,278.72,273.17,276.20,-
"Jun 11, 2008",277.84,278.39,271.96,272.33,-
"Jun 10, 2008",274.51,279.13,273.12,276.81,-
"Jun 9, 2008",283.75,284.72,272.43,278.66,-
"Jun 6, 2008",289.59,290.07,283.22,283.22,-
"Jun 5, 2008",288.25,293.73,287.82,292.86,-
"Jun 4, 2008",282.38,288.71,281.99,285.82,-
"Jun 3, 2008",287.96,289.96,280.02,283.37,-
"Jun 2, 2008",290.96,291.65,285.35,287.21,-
"May 30, 2008",291.44,294.67,290.36,292.61,-
"May 29, 2008",287.11,292.65,286.31,291.21,-
"May 28, 2008",283.69,285.46,280.27,283.84,-
"May 27, 2008",272.21,281.02,271.65,280.17,-
"May 23, 2008",273.21,276.22,268.64,272.04,-
"May 22, 2008",275.70,276.83,269.85,274.46,-
"May 21, 2008",288.97,290.41,273.67,274.72,-
"May 20, 2008",287.03,290.95,286.17,289.01,-
"May 19, 2008",288.99,294.15,286.47,288.47,-
"May 16, 2008",290.42,292.05,288.87,289.74,-
"May 15, 2008",289.21,291.18,287.52,290.21,-
"May 14, 2008",292.95,295.30,287.34,287.86,-
"May 13, 2008",292.82,293.68,288.99,291.21,-
"May 12, 2008",287.09,293.08,284.17,292.18,-
"May 9, 2008",289.20,292.20,285.40,286.30,-
"May 8, 2008",292.81,294.36,289.17,291.21,-
"May 7, 2008",294.84,299.45,287.93,289.21,-
"May 6, 2008",295.20,295.70,291.21,292.89,-
"May 5, 2008",299.13,299.20,293.27,297.15,-
"May 2, 2008",298.95,300.92,289.36,290.35,-
"May 1, 2008",288.87,297.17,288.20,296.24,-
"Apr 30, 2008",280.82,292.14,278.96,286.86,-
"Apr 29, 2008",275.14,281.42,274.73,278.96,-
"Apr 28, 2008",272.67,278.13,269.23,275.78,-
"Apr 25, 2008",274.24,276.22,271.09,271.76,-
"Apr 24, 2008",275.37,276.97,269.74,271.25,-
"Apr 23, 2008",278.69,279.38,270.20,272.97,-
"Apr 22, 2008",268.52,280.13,268.51,277.22,-
"Apr 21, 2008",269.43,271.02,264.88,268.63,-
"Apr 18, 2008",267.34,273.58,262.12,269.44,-
"Apr 17, 2008",227.59,229.46,223.04,224.55,-
"Apr 16, 2008",221.98,228.91,220.28,227.29,-
"Apr 15, 2008",228.84,229.63,221.64,223.20,-
"Apr 14, 2008",228.35,228.50,224.85,225.60,-
"Apr 11, 2008",231.80,233.40,227.28,228.50,-
"Apr 10, 2008",232.25,236.70,230.69,234.30,-
"Apr 9, 2008",234.33,235.76,228.54,231.86,-
"Apr 8, 2008",236.28,236.83,230.77,233.67,-

"Apr 7, 2008",238.28,242.48,236.53,238.17,-
"Apr 4, 2008",228.28,238.68,227.87,235.31,-
"Apr 3, 2008",230.63,231.41,223.84,227.33,-
"Apr 2, 2008",234.72,237.63,229.96,232.62,-
"Apr 1, 2008",223.65,233.02,223.21,232.62,-
"Mar 31, 2008",217.60,221.12,215.79,220.01,-
"Mar 28, 2008",223.51,226.56,216.94,218.82,-
"Mar 27, 2008",222.78,224.08,220.02,221.82,-
"Mar 26, 2008",226.07,231.20,224.42,228.87,-
"Mar 25, 2008",228.50,228.51,222.78,225.16,-
"Mar 24, 2008",219.00,232.66,218.64,230.05,-
"Mar 20, 2008",213.45,217.63,208.54,216.56,-
"Mar 19, 2008",220.33,223.53,215.62,215.78,-
"Mar 18, 2008",214.28,220.20,212.55,219.36,-
"Mar 17, 2008",213.78,216.64,205.85,209.73,-
"Mar 14, 2008",221.27,224.45,215.09,218.74,-
"Mar 13, 2008",216.12,223.27,214.18,221.28,-
"Mar 12, 2008",219.78,223.72,218.82,219.87,-
"Mar 11, 2008",212.42,219.85,212.11,219.70,-
"Mar 10, 2008",214.20,215.28,206.31,206.60,-
"Mar 7, 2008",214.23,219.78,212.91,216.46,-
"Mar 6, 2008",223.62,226.42,215.37,216.13,-
"Mar 5, 2008",222.40,226.86,221.78,223.63,-
"Mar 4, 2008",225.25,226.45,217.67,222.08,-
"Mar 3, 2008",235.52,236.12,224.83,228.28,-
"Feb 29, 2008",235.70,239.63,232.09,235.35,-
"Feb 28, 2008",235.01,239.31,233.45,237.46,-
"Feb 27, 2008",229.83,237.51,229.59,236.19,-
"Feb 26, 2008",230.37,233.00,223.20,231.86,-
"Feb 25, 2008",252.72,253.00,242.63,242.98,-
"Feb 22, 2008",250.78,254.25,248.53,253.65,-
"Feb 21, 2008",256.17,256.35,249.50,251.18,-
"Feb 20, 2008",251.50,255.25,249.16,254.25,-
"Feb 19, 2008",267.20,267.26,253.00,254.22,-
"Feb 15, 2008",263.89,266.06,261.90,264.56,-
"Feb 14, 2008",268.91,270.25,265.23,265.86,-
"Feb 13, 2008",260.99,267.23,259.09,267.04,-
"Feb 12, 2008",261.43,265.03,256.26,258.79,-
"Feb 11, 2008",260.00,261.59,256.44,260.32,-
"Feb 8, 2008",254.45,258.61,254.10,258.09,-
"Feb 7, 2008",248.18,256.84,247.13,252.22,-
"Feb 6, 2008",255.31,255.33,248.72,250.60,-
"Feb 5, 2008",244.47,254.25,244.02,253.15,-
"Feb 4, 2008",254.28,256.13,246.03,247.47,-
"Feb 1, 2008",264.07,268.07,254.74,257.69,-
"Jan 31, 2008",269.24,286.21,266.88,281.87,-
"Jan 30, 2008",274.32,279.93,271.48,273.86,-
"Jan 29, 2008",279.95,280.38,270.06,274.98,-
"Jan 28, 2008",285.20,285.83,274.03,277.71,-
"Jan 25, 2008",295.61,297.20,282.81,282.92,-
"Jan 24, 2008",279.12,289.56,276.79,286.96,-
"Jan 23, 2008",280.07,283.72,259.24,274.04,-
"Jan 22, 2008",280.73,298.45,280.32,291.88,-
"Jan 18, 2008",303.88,304.69,298.93,299.82,-
"Jan 17, 2008",310.07,312.56,298.71,300.09,-
"Jan 16, 2008",314.17,319.68,300.66,307.67,-
"Jan 15, 2008",322.78,324.20,317.37,318.51,-
"Jan 14, 2008",325.24,328.37,322.30,326.58,-
"Jan 11, 2008",321.03,324.41,314.74,318.81,-
"Jan 10, 2008",322.18,328.27,319.73,323.04,-
"Jan 9, 2008",314.70,326.34,310.94,326.27,-
"Jan 8, 2008",326.17,329.65,315.18,315.52,-
"Jan 7, 2008",326.64,330.81,318.36,324.30,-
"Jan 4, 2008",339.51,340.14,327.17,328.17,-
"Jan 3, 2008",342.29,343.08,337.92,342.32,-
"Jan 2, 2008",346.09,348.34,338.53,342.25,-
"Dec 31, 2007",348.94,350.89,344.94,345.39,-
"Dec 28, 2007",352.11,353.62,347.92,350.91,-
"Dec 27, 2007",353.18,357.64,350.02,350.02,-
"Dec 26, 2007",349.15,356.25,348.76,355.06,-
"Dec 24, 2007",347.15,350.01,346.18,350.01,-
"Dec 21, 2007",348.59,349.28,346.27,348.00,-
"Dec 20, 2007",342.57,345.15,339.96,344.50,-
"Dec 19, 2007",336.77,339.41,334.17,338.35,-
"Dec 18, 2007",336.74,338.02,325.92,336.34,-
"Dec 17, 2007",343.66,347.36,331.50,334.28,-
"Dec 14, 2007",343.41,349.50,343.29,344.64,-
"Dec 13, 2007",347.81,348.46,340.26,346.68,-
"Dec 12, 2007",356.64,356.80,343.91,349.33,-
"Dec 11, 2007",359.61,360.14,349.04,349.25,-
"Dec 10, 2007",357.64,362.04,356.64,358.85,-
"Dec 7, 2007",357.14,358.64,354.89,357.08,-
"Dec 6, 2007",348.55,357.92,348.16,357.27,-
"Dec 5, 2007",346.02,349.12,343.41,348.91,-
"Dec 4, 2007",338.82,345.65,338.22,341.74,-
"Dec 3, 2007",345.16,347.15,340.23,340.42,-
"Nov 30, 2007",355.14,355.17,340.71,346.15,-
"Nov 29, 2007",345.03,351.04,343.54,348.15,-
"Nov 28, 2007",340.71,346.80,335.73,345.78,-
"Nov 27, 2007",337.06,337.88,324.80,336.45,-
"Nov 26, 2007",339.80,346.40,332.20,332.70,-
"Nov 23, 2007",334.66,338.80,333.72,338.01,-
"Nov 21, 2007",321.56,334.65,320.72,329.93,-
"Nov 20, 2007",317.92,329.22,316.12,323.95,-
"Nov 19, 2007",314.48,318.07,308.94,312.61,-
"Nov 16, 2007",316.65,317.43,307.70,316.50,-
"Nov 15, 2007",318.97,323.43,311.69,314.51,-
"Nov 14, 2007",336.30,337.41,317.82,320.52,-
"Nov 13, 2007",322.17,330.13,315.72,329.94,-
"Nov 12, 2007",328.54,334.63,312.79,315.72,-
"Nov 9, 2007",337.55,340.60,330.27,331.65,-
"Nov 8, 2007",366.93,367.08,338.25,346.57,-
"Nov 7, 2007",370.19,373.25,361.21,366.10,-
"Nov 6, 2007",368.41,370.52,362.14,370.52,-
"Nov 5, 2007",353.14,364.75,352.68,362.46,-
"Nov 2, 2007",354.90,356.43,348.32,355.27,-
"Nov 1, 2007",351.04,356.50,350.54,351.25,-
"Oct 31, 2007",349.99,353.15,347.67,353.15,-
"Oct 30, 2007",338.42,349.61,338.42,347.04,-
"Oct 29, 2007",338.55,339.66,335.71,339.28,-
"Oct 26, 2007",336.68,337.93,333.70,336.96,-
"Oct 25, 2007",339.00,339.15,331.44,333.92,-
"Oct 24, 2007",336.02,338.40,329.45,337.57,-
"Oct 23, 2007",330.29,338.46,329.67,337.55,-
"Oct 22, 2007",319.02,327.17,317.82,325.05,-
"Oct 19, 2007",326.95,328.92,321.29,322.03,-
"Oct 18, 2007",317.39,320.36,313.94,319.49,-
"Oct 17, 2007",314.91,316.68,310.48,316.42,-
"Oct 16, 2007",308.94,312.65,305.69,307.69,-
"Oct 15, 2007",318.92,319.61,307.47,309.74,-
"Oct 12, 2007",311.68,318.88,308.81,318.38,-
"Oct 11, 2007",316.50,320.38,304.20,310.69,-
"Oct 10, 2007",310.37,312.53,308.09,312.38,-
"Oct 9, 2007",307.25,311.58,303.89,307.28,-
"Oct 8, 2007",297.20,304.82,296.68,304.51,-
"Oct 5, 2007",293.26,297.70,293.21,296.73,-
"Oct 4, 2007",292.25,292.25,288.24,289.23,-
"Oct 3, 2007",292.83,294.20,289.89,291.72,-
"Oct 2, 2007",291.40,298.11,289.71,291.90,-
"Oct 1, 2007",284.70,291.88,284.52,290.98,-
"Sep 28, 2007",283.22,284.49,281.78,283.35,-
"Sep 27, 2007",285.58,285.58,282.61,283.47,-
"Sep 26, 2007",284.91,285.61,281.62,283.80,-
"Sep 25, 2007",281.72,284.50,281.15,284.22,-
"Sep 24, 2007",280.22,285.44,279.72,283.73,-
"Sep 21, 2007",277.89,280.11,276.14,279.77,-
"Sep 20, 2007",273.23,278.12,272.74,276.14,-
"Sep 19, 2007",269.37,274.45,269.16,273.15,-
"Sep 18, 2007",263.00,268.36,261.87,267.37,-
"Sep 17, 2007",263.00,264.38,261.77,262.39,-
"Sep 14, 2007",261.34,264.87,260.85,264.11,-
"Sep 13, 2007",261.77,263.34,261.35,262.13,-
"Sep 12, 2007",260.00,263.73,259.24,261.06,-
"Sep 11, 2007",258.24,260.56,257.61,260.40,-
"Sep 10, 2007",260.38,260.77,255.18,256.98,-
"Sep 7, 2007",258.67,260.36,258.14,259.42,-
"Sep 6, 2007",264.42,264.65,258.86,261.50,-
"Sep 5, 2007",261.44,264.48,260.86,263.64,-
"Sep 4, 2007",257.25,263.74,257.05,262.31,-
"Aug 31, 2007",256.29,257.99,255.48,257.37,-
"Aug 30, 2007",255.92,257.44,255.03,255.44,-
"Aug 29, 2007",253.67,256.39,253.36,256.18,-
"Aug 28, 2007",255.51,257.23,252.64,252.95,-
"Aug 27, 2007",256.96,258.47,255.44,256.37,-
"Aug 24, 2007",256.05,257.52,254.00,257.24,-
"Aug 23, 2007",257.74,257.81,253.25,255.84,-
"Aug 22, 2007",254.73,257.87,254.37,256.12,-
"Aug 21, 2007",249.22,253.83,248.64,253.05,-
"Aug 20, 2007",250.98,251.03,247.75,248.71,-
"Aug 17, 2007",248.47,250.25,245.58,249.77,-
"Aug 16, 2007",245.76,247.97,239.99,245.51,-
"Aug 15, 2007",254.25,255.59,248.11,248.53,-
"Aug 14, 2007",257.60,258.44,253.75,254.05,-
"Aug 13, 2007",259.51,259.62,256.26,257.49,-
"Aug 10, 2007",254.83,259.10,252.56,257.62,-
"Aug 9, 2007",260.14,263.15,257.06,257.11,-
"Aug 8, 2007",259.41,262.63,258.29,262.63,-
"Aug 7, 2007",254.62,259.68,254.27,257.75,-
"Aug 6, 2007",251.25,254.82,251.00,254.74,-
"Aug 3, 2007",254.77,256.34,251.25,251.25,-
"Aug 2, 2007",256.60,257.24,254.25,255.25,-
"Aug 1, 2007",254.99,258.00,253.82,256.21,-
"Jul 31, 2007",259.85,259.96,254.74,254.74,-
"Jul 30, 2007",256.20,259.41,254.99,257.80,-
"Jul 27, 2007",254.01,258.05,252.50,255.69,-
"Jul 26, 2007",254.12,256.04,249.19,253.75,-
"Jul 25, 2007",258.23,258.25,252.53,254.63,-
"Jul 24, 2007",254.40,259.09,253.30,256.74,-
"Jul 23, 2007",259.25,259.74,255.82,256.00,-
"Jul 20, 2007",255.69,261.33,254.50,259.80,-
"Jul 19, 2007",276.45,276.48,270.85,274.02,-
"Jul 18, 2007",276.67,276.97,271.63,274.48,-
"Jul 17, 2007",277.24,278.59,275.91,277.22,-
"Jul 16, 2007",274.87,279.01,274.38,276.22,-
"Jul 13, 2007",273.68,276.06,273.35,275.80,-
"Jul 12, 2007",272.66,273.39,269.84,272.39,-
"Jul 11, 2007",271.53,272.98,269.73,271.96,-
"Jul 10, 2007",271.62,273.23,270.55,271.40,-
"Jul 9, 2007",271.23,274.10,269.86,271.01,-
"Jul 6, 2007",270.35,271.66,269.10,269.43,-
"Jul 5, 2007",267.51,271.93,265.81,270.54,-
"Jul 3, 2007",265.26,266.93,263.49,266.90,-
"Jul 2, 2007",262.48,265.66,261.84,264.92,-
"Jun 29, 2007",262.75,263.44,259.47,261.09,-
"Jun 28, 2007",262.18,264.49,261.64,262.24,-
"Jun 27, 2007",262.24,263.73,259.52,262.88,-
"Jun 26, 2007",266.10,266.33,262.86,264.86,-
"Jun 25, 2007",264.23,267.23,261.43,263.45,-
"Jun 22, 2007",257.95,262.23,257.79,262.23,-
"Jun 21, 2007",255.23,257.39,252.89,256.80,-

"Jun 20, 2007",258.22,259.12,254.28,254.73,-
"Jun 19, 2007",256.75,258.37,255.51,256.90,-
"Jun 18, 2007",252.84,257.74,251.87,257.34,-
"Jun 15, 2007",253.84,254.25,250.36,252.69,-
"Jun 14, 2007",252.44,252.69,250.60,251.17,-
"Jun 13, 2007",253.29,254.02,249.10,252.37,-
"Jun 12, 2007",254.10,255.58,251.33,252.13,-
"Jun 11, 2007",256.75,258.87,254.74,255.41,-
"Jun 8, 2007",257.84,259.56,254.48,257.49,-
"Jun 7, 2007",259.62,262.99,256.00,257.27,-
"Jun 6, 2007",258.12,260.13,257.37,258.87,-
"Jun 5, 2007",254.62,259.24,253.05,259.16,-
"Jun 4, 2007",248.71,255.00,248.55,253.28,-
"Jun 1, 2007",250.25,252.26,248.72,249.95,-
"May 31, 2007",250.03,254.14,248.28,248.71,-
"May 30, 2007",242.01,249.17,241.26,249.05,-
"May 29, 2007",242.26,245.65,241.76,243.31,-
"May 25, 2007",239.61,242.23,238.40,241.52,-
"May 24, 2007",237.34,239.36,235.51,236.93,-
"May 23, 2007",240.17,241.46,236.64,236.75,-
"May 22, 2007",236.26,239.27,236.26,237.69,-
"May 21, 2007",234.53,239.36,233.13,235.06,-
"May 18, 2007",235.78,236.11,234.64,234.92,-
"May 17, 2007",235.99,237.37,235.17,235.24,-
"May 16, 2007",230.77,236.33,229.28,236.07,-
"May 15, 2007",230.75,231.04,228.48,228.77,-
"May 14, 2007",232.51,233.52,229.77,230.66,-
"May 11, 2007",230.68,233.27,230.27,233.14,-
"May 10, 2007",233.29,234.51,230.28,230.50,-
"May 9, 2007",232.84,235.63,231.71,234.39,-
"May 8, 2007",232.83,233.85,232.13,233.17,-
"May 7, 2007",235.83,236.17,233.00,233.40,-
"May 4, 2007",234.82,237.18,232.71,235.32,-
"May 3, 2007",232.88,236.80,232.41,236.38,-
"May 2, 2007",234.09,235.30,232.63,232.66,-
"May 1, 2007",235.86,236.17,231.85,234.27,-
"Apr 30, 2007",239.34,240.43,235.45,235.45,-
"Apr 27, 2007",239.79,240.96,238.93,239.27,-
"Apr 26, 2007",238.81,241.98,238.32,240.35,-
"Apr 25, 2007",239.76,240.44,237.82,238.76,-
"Apr 24, 2007",239.07,239.75,237.54,238.53,-
"Apr 23, 2007",239.81,242.26,238.89,239.30,-
"Apr 20, 2007",245.01,246.00,240.77,241.00,-
"Apr 19, 2007",237.01,240.73,234.56,235.59,-
"Apr 18, 2007",235.39,239.71,234.53,237.77,-
"Apr 17, 2007",236.66,237.96,235.56,236.16,-
"Apr 16, 2007",233.99,238.26,233.84,236.90,-
"Apr 13, 2007",233.99,234.15,231.45,232.91,-
"Apr 12, 2007",231.77,233.77,230.89,233.46,-
"Apr 11, 2007",232.80,234.47,231.07,232.03,-
"Apr 10, 2007",233.31,235.16,232.35,233.02,-
"Apr 9, 2007",236.25,236.26,232.56,233.87,-
"Apr 5, 2007",235.41,235.81,234.58,235.52,-
"Apr 4, 2007",235.83,236.26,234.56,235.27,-
"Apr 3, 2007",231.79,236.89,231.77,236.06,-
"Apr 2, 2007",228.65,229.04,225.83,229.04,-
"Mar 30, 2007",230.82,231.47,227.84,228.85,-
"Mar 29, 2007",232.04,232.77,227.27,230.23,-
"Mar 28, 2007",230.70,232.49,229.84,230.71,-
"Mar 27, 2007",231.54,232.38,229.94,231.58,-
"Mar 26, 2007",230.04,232.27,227.58,232.27,-
"Mar 23, 2007",230.49,231.46,228.31,230.68,-
"Mar 22, 2007",227.58,230.85,226.04,230.79,-
"Mar 21, 2007",222.43,228.06,222.38,228.05,-
"Mar 20, 2007",222.67,223.58,221.58,222.42,-
"Mar 19, 2007",221.40,224.03,220.09,223.39,-
"Mar 16, 2007",222.60,223.13,219.73,220.20,-
"Mar 15, 2007",223.71,224.69,221.75,222.87,-
"Mar 14, 2007",221.39,224.11,219.28,223.78,-
"Mar 13, 2007",224.83,225.74,221.19,221.29,-
"Mar 12, 2007",226.06,227.40,225.33,227.15,-
"Mar 9, 2007",228.77,228.97,224.82,226.25,-
"Mar 8, 2007",229.38,232.52,226.82,227.13,-
"Mar 7, 2007",231.11,231.34,226.92,227.59,-
"Mar 6, 2007",223.51,229.27,223.47,228.55,-
"Mar 5, 2007",218.29,222.53,218.28,220.25,-
"Mar 2, 2007",222.33,224.13,219.12,219.12,-
"Mar 1, 2007",221.11,225.98,219.78,223.89,-
"Feb 28, 2007",224.98,226.61,221.30,224.50,-
"Feb 27, 2007",227.27,229.67,223.36,224.16,-
"Feb 26, 2007",236.18,237.39,231.64,232.23,-
"Feb 23, 2007",237.64,238.24,233.67,235.07,-
"Feb 22, 2007",239.11,241.88,236.96,237.69,-
"Feb 21, 2007",234.69,239.10,233.64,237.69,-
"Feb 20, 2007",234.00,236.14,232.12,235.81,-
"Feb 16, 2007",231.17,234.84,230.80,234.74,-
"Feb 15, 2007",232.77,232.83,230.13,230.50,-
"Feb 14, 2007",229.77,234.33,229.38,232.73,-
"Feb 13, 2007",229.35,231.16,228.40,229.32,-
"Feb 12, 2007",230.11,230.96,227.28,228.92,-
"Feb 9, 2007",235.59,236.10,230.52,230.71,-
"Feb 8, 2007",233.79,236.64,232.34,235.28,-
"Feb 7, 2007",236.67,236.94,234.16,234.77,-
"Feb 6, 2007",233.82,236.41,233.40,235.50,-
"Feb 5, 2007",238.51,238.76,232.86,233.35,-
"Feb 2, 2007",241.06,242.26,238.67,240.51,-
"Feb 1, 2007",252.75,252.75,240.52,240.63,-
"Jan 31, 2007",248.00,252.25,247.51,250.50,-
"Jan 30, 2007",246.75,248.75,245.36,246.91,-
"Jan 29, 2007",248.75,249.13,245.00,245.99,-
"Jan 26, 2007",245.22,248.70,243.27,247.67,-
"Jan 25, 2007",250.25,252.00,242.59,243.80,-
"Jan 24, 2007",241.98,249.52,241.40,249.28,-
"Jan 23, 2007",240.15,242.13,238.41,239.29,-
"Jan 22, 2007",246.00,246.08,239.01,240.18,-
"Jan 19, 2007",243.75,245.13,243.13,244.63,-
"Jan 18, 2007",247.01,247.99,243.47,243.67,-
"Jan 17, 2007",251.45,253.63,246.94,248.39,-
"Jan 16, 2007",253.52,256.24,251.40,251.89,-
"Jan 12, 2007",250.74,252.25,249.75,252.25,-
"Jan 11, 2007",248.35,250.62,247.84,249.61,-
"Jan 10, 2007",241.97,246.53,240.78,244.49,-
"Jan 9, 2007",242.48,243.88,240.36,242.51,-
"Jan 8, 2007",243.60,244.69,240.86,241.55,-
"Jan 5, 2007",241.01,243.51,238.82,243.35,-
"Jan 4, 2007",234.27,241.73,233.94,241.39,-
"Jan 3, 2007",232.77,238.09,230.32,233.56,-
"Dec 29, 2006",230.82,232.00,229.70,230.01,-
"Dec 28, 2006",233.33,234.06,230.89,231.05,-
"Dec 27, 2006",229.77,233.81,229.32,233.78,-
"Dec 26, 2006",228.03,229.51,227.07,228.54,-
"Dec 22, 2006",228.52,229.09,226.14,227.56,-
"Dec 21, 2006",231.86,232.39,225.94,227.87,-
"Dec 20, 2006",234.76,235.51,230.93,231.22,-
"Dec 19, 2006",230.63,234.42,229.02,234.08,-
"Dec 18, 2006",241.01,241.13,230.13,231.17,-
"Dec 15, 2006",241.08,241.81,239.68,239.91,-
"Dec 14, 2006",239.88,241.63,238.39,240.82,-
"Dec 13, 2006",242.10,242.51,238.27,239.26,-
"Dec 12, 2006",241.68,242.94,239.90,240.65,-
"Dec 11, 2006",242.22,244.21,241.66,241.72,-
"Dec 8, 2006",240.73,244.06,239.76,241.81,-
"Dec 7, 2006",244.87,245.65,240.97,241.08,-
"Dec 6, 2006",243.24,245.95,242.02,244.11,-
"Dec 5, 2006",243.46,244.48,242.20,243.26,-
"Dec 4, 2006",241.26,243.47,239.44,242.18,-
"Dec 1, 2006",242.75,243.95,239.01,240.16,-
"Nov 30, 2006",241.85,244.95,240.53,242.16,-
"Nov 29, 2006",246.87,247.12,240.88,242.08,-
"Nov 28, 2006",240.32,244.69,238.28,244.51,-
"Nov 27, 2006",250.43,250.64,242.13,242.13,-
"Nov 24, 2006",252.00,253.50,251.70,252.20,-
"Nov 22, 2006",255.23,256.24,252.64,253.75,-
"Nov 21, 2006",248.02,254.74,247.67,254.57,-
"Nov 20, 2006",248.95,248.95,246.08,247.28,-
"Nov 17, 2006",246.38,249.58,246.25,249.15,-
"Nov 16, 2006",247.25,248.59,246.03,247.70,-
"Nov 15, 2006",246.47,249.68,245.72,245.72,-
"Nov 14, 2006",240.11,244.73,240.01,244.41,-
"Nov 13, 2006",237.21,240.34,236.83,240.27,-
